mes,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025-03,Google Ads,4674667,107318,23277.568622,72067.952293,64.0,0.002749428045483779,0.32299472763375525,2.2957357176457704
2025-03,Meta Ads,13309128,29249,22482.9,15975.0,0.0,0.0,1.4073802816901408,0.21976646403881606
2025-03,TikTok Ads,300640,24,1142.8,24.0,0.0,0.0,47.61666666666667,0.007982969664715274
2025-04,Google Ads,10648065,218272,42243.732306,130910.45694999999,134.0,0.0031720682024340826,0.32269181003725766,2.0498747894570517
2025-04,Meta Ads,20060761,33130,32331.62,15861.0,0.0,0.0,2.0384351554126474,0.16514827129439405
2025-04,TikTok Ads,297473,48,463.25,48.0,0.0,0.0,9.651041666666666,0.016135918217787832
2025-05,Google Ads,11450597,135795,60162.273283,137781.921889,124.0,0.0020610923296849317,0.4366485273116454,1.1859206991565592
2025-05,Meta Ads,25447900,59386,47921.42,43871.0,0.0,0.0,1.092325682113469,0.23336306728649514
2025-05,TikTok Ads,1057436,1489,2365.71,1489.0,0.0,0.0,1.5887911349899262,0.14081230447989287
2025-06,Google Ads,9862484,136293,39436.470409,107995.810448,36.0,0.0009128605989998602,0.36516666938657466,1.3819338008558493
2025-06,Meta Ads,23958497,36732,38118.4,16744.0,0.0,0.0,2.276540850453894,0.15331512657075275
2025-06,TikTok Ads,354202,402,940.51,402.0,0.0,0.0,2.3395771144278608,0.11349455960158329
2025-07,Google Ads,11735855,172636,46639.173594,146168.0798,80.012728,0.0017155691628784222,0.3190790606117,1.471013402943373
2025-07,Meta Ads,25925862,44899,40564.7,24134.0,0.0,0.0,1.6808113035551502,0.1731822841608892
2025-07,TikTok Ads,952582,0,2054.6,0.0,0.0,0.0,0.0,0.0
2025-08,Google Ads,18997436,193669,60220.236102,170259.276079,350.987272,0.005828394153179735,0.3536972404020908,1.0194480981538772
2025-08,Meta Ads,25118209,48524,40114.82,28748.0,0.0,0.0,1.3953951579240296,0.19318256329501837
2025-08,TikTok Ads,509434,0,1078.3700000000001,0.0,0.0,0.0,0.0,0.0
2025-09,Google Ads,8811609,106794,29964.225732,139709.592131,514.004402,0.017153935716452507,0.21447507844632285,1.2119693463475285
2025-09,Meta Ads,25064526,86839,46875.33,61023.0,0.0,0.0,0.7681583992920702,0.3464617683175018
2025-09,TikTok Ads,353060,0,845.65,0.0,0.0,0.0,0.0,0.0
2025-10,Google Ads,8105924,122899,52506.382429,153176.179119,1237.995598,0.023578002153815076,0.34278425490825615,1.516162747146408
2025-10,Meta Ads,24298506,85333,45126.72,62665.0,0.0,0.0,0.7201263863400622,0.3511862005013806
2025-10,TikTok Ads,409294,14,926.93,14.0,0.0,0.0,66.20928571428571,0.0034205241220247548
2025-11,Google Ads,7139055,137606,45737.092229,162018.007216,1241.0,0.027133338380727515,0.2822963509730372,1.9275100135802286
2025-11,Meta Ads,20935950,69931,46696.72,45068.0,0.0,0.0,1.036139167480252,0.3340235336824935
2025-11,TikTok Ads,636228,18055,2355.89,18055.0,0.0,0.0,0.13048407643312102,2.837819146595246
2025-12,Google Ads,6989173,68173,38728.568814,193363.828169,333.0,0.008598303789620641,0.20028859161885867,0.9754086785375036
2025-12,Meta Ads,23067385,91005,39736.15,64543.0,0.0,0.0,0.6156539051485057,0.3945180608898668
2025-12,TikTok Ads,867243,32052,2614.86,32052.0,0.0,0.0,0.08158180456757769,3.695849952089553
2026-01,Google Ads,8708913,199401,45226.232493,172558.179668,309.0,0.006832317948390378,0.2620926610376556,2.289619841190284
2026-01,Meta Ads,30846577,62417,43990.3,39649.0,0.0,0.0,1.1094933037403214,0.2023466007265571
2026-01,TikTok Ads,398178,7,691.17,7.0,0.0,0.0,98.73857142857142,0.0017580077251882324
2026-02,Google Ads,5698247,130448,54234.594905,126747.301154,94.0,0.001733211065089636,0.42789546137242085,2.289265453041962
2026-02,Meta Ads,31573115,54802,42267.53,32509.0,0.0,0.0,1.3001793349533974,0.17357172391764322
2026-02,TikTok Ads,466873,0,850.52,0.0,0.0,0.0,0.0,0.0
2026-03,Google Ads,1129036,53732,14068.71589,25286.271521,0.0,0.0,0.5563776327528585,4.759104226968848
2026-03,Meta Ads,15635365,17081,21411.04,8907.0,0.0,0.0,2.403844167508701,0.10924593061946428
2026-03,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
