mes,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025-03,Google Ads,5472095,117795,28313.112729,85289.41138,85.0,0.003002142534223652,0.33196515570793705,2.1526490311297595
2025-03,TikTok Ads,353514,24,1252.1,24.0,0.0,0.0,52.17083333333333,0.006788981483053005
2025-04,Google Ads,10648065,218272,42243.732306,130910.45694999999,134.0,0.0031720682024340826,0.32269181003725766,2.0498747894570517
2025-04,TikTok Ads,297473,48,463.25,48.0,0.0,0.0,9.651041666666666,0.016135918217787832
2025-05,Google Ads,11450597,135795,60162.273283,137781.921889,124.0,0.0020610923296849317,0.4366485273116454,1.1859206991565592
2025-05,TikTok Ads,1057436,1489,2365.71,1489.0,0.0,0.0,1.5887911349899262,0.14081230447989287
2025-06,Google Ads,9862484,136293,39436.470409,107995.810448,36.0,0.0009128605989998602,0.36516666938657466,1.3819338008558493
2025-06,TikTok Ads,354202,402,940.51,402.0,0.0,0.0,2.3395771144278608,0.11349455960158329
2025-07,Google Ads,11735855,172636,46639.173594,146168.0798,80.012728,0.0017155691628784222,0.3190790606117,1.471013402943373
2025-07,TikTok Ads,952582,0,2054.6,0.0,0.0,0.0,0.0,0.0
2025-08,Google Ads,18997436,193669,60220.236102,170259.276079,350.987272,0.005828394153179735,0.3536972404020908,1.0194480981538772
2025-08,TikTok Ads,509434,0,1078.3700000000001,0.0,0.0,0.0,0.0,0.0
2025-09,Google Ads,8811609,106794,29964.225732,139709.592131,514.004402,0.017153935716452507,0.21447507844632285,1.2119693463475285
2025-09,TikTok Ads,353060,0,845.65,0.0,0.0,0.0,0.0,0.0
2025-10,Google Ads,8105924,122899,52506.382429,153176.179119,1237.995598,0.023578002153815076,0.34278425490825615,1.516162747146408
2025-10,TikTok Ads,409294,14,926.93,14.0,0.0,0.0,66.20928571428571,0.0034205241220247548
2025-11,Google Ads,7139055,137606,45737.092229,162018.007216,1241.0,0.027133338380727515,0.2822963509730372,1.9275100135802286
2025-11,TikTok Ads,636228,18055,2355.89,18055.0,0.0,0.0,0.13048407643312102,2.837819146595246
2025-12,Google Ads,6989173,68173,38728.568814,193357.828169,333.0,0.008598303789620641,0.20029480668426922,0.9754086785375036
2025-12,TikTok Ads,867243,32052,2614.86,32052.0,0.0,0.0,0.08158180456757769,3.695849952089553
2026-01,Google Ads,8708913,199401,45226.232493,172525.179668,308.0,0.006810206887068726,0.26214279318550143,2.289619841190284
2026-01,TikTok Ads,398178,7,691.17,7.0,0.0,0.0,98.73857142857142,0.0017580077251882324
2026-02,Google Ads,5698247,130448,54234.594905,126580.654218,94.0,0.001733211065089636,0.4284587975947413,2.289265453041962
2026-02,Meta Ads,16731877,33110,23285.0,19975.0,0.0,0.0,1.1657071339173968,0.19788574826362879
2026-02,TikTok Ads,466873,0,850.52,0.0,0.0,0.0,0.0,0.0
2026-03,Google Ads,812183,42422,10015.837389,18529.974541,0.0,0.0,0.540520839186187,5.223207085102741
2026-03,Meta Ads,12794391,13645,16766.12,7014.0,0.0,0.0,2.390379241516966,0.10664829611663423
2026-03,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
